Brand,Copang_number,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,In stock?,Backorders allowed?,Sold individually?,Allow customer reviews?,Sale price,Regular price,Categories,Images,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
Nature Republic,6480076994 - 14181596157,"simple","SKU_2Z62JEQ_6IJCTML","Nature Republic Vitapair C Large Capacity Whitening Blemish Serum 90ml","-1","0","visible","Skin trouble: brightening","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2Z62JEQ_6IJCTML_1.webp" alt="SKU_2Z62JEQ_6IJCTML_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2Z62JEQ_6IJCTML_2.webp" alt="SKU_2Z62JEQ_6IJCTML_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2Z62JEQ_6IJCTML_3.webp" alt="SKU_2Z62JEQ_6IJCTML_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2Z62JEQ_6IJCTML_4.webp" alt="SKU_2Z62JEQ_6IJCTML_4.webp" width="100%" />","taxable",1,0,0,1,"41000","27000","Beauty > Skin Care > Essence/Serum/Ampoule","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2Z62JEQ_6IJCTML_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2Z62JEQ_6IJCTML_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2Z62JEQ_6IJCTML_7.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2Z62JEQ_6IJCTML_8.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","90ml",1,0
Cosrx,5077856361 - 6884541943,"simple","SKU_2BZ831L_35UVMK7","COSRX AC Collection Blemish Spot Clearing Serum","-1","0","visible","Skin type: all skin
Skin trouble: brightening
Container type: dropper type
Area used: spot","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2BZ831L_35UVMK7_1.webp" alt="SKU_2BZ831L_35UVMK7_1.webp" width="100%" />","taxable",1,0,0,1,"0","17230","Beauty > Skin Care > Essence/Serum/Ampoule","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2BZ831L_35UVMK7_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2BZ831L_35UVMK7_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","40ml",1,0
,6855749257 - 16349044502,"simple","SKU_35DQHZD_7IDSRH2","Francewaise High Polymer Hyaluronic Acid undiluted solution","-1","0","visible","Skin concerns: soothing/moisturizing","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_35DQHZD_7IDSRH2_1.webp" alt="SKU_35DQHZD_7IDSRH2_1.webp" width="100%" />","taxable",1,0,0,1,"0","9720","Beauty > Skin Care > Essence/Serum/Ampoule","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_35DQHZD_7IDSRH2_2.webp,",0,"KeySpecifications","Not applicable",1,0,"Capacity","Francewaise High Polymer Hyaluronic Acid undiluted solution",1,0
Witch Factory,6577465031 - 14788252989,"simple","SKU_30S1WHZ_6SKJL19","Manyo Factory Bifida Biome Concentrate Serum","-1","0","visible","Skin type: all skin
Area used: face
Color family: black family
Classification for use: Men","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_30S1WHZ_6SKJL19_1.webp" alt="SKU_30S1WHZ_6SKJL19_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_30S1WHZ_6SKJL19_2.jpg" alt="SKU_30S1WHZ_6SKJL19_2.jpg" width="100%" />","taxable",1,0,0,1,"39000","16900","Beauty > Skin Care > Essence/Serum/Ampoule","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_30S1WHZ_6SKJL19_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","35ml",1,0
,5508849780 - 8580997498,"simple","SKU_2J3TRP0_3XWWK1M","Real Barrier Aqua Soothing Ampoule","-1","0","visible","Skin concerns: soothing/moisturizing
Skin type: all skin
Area used: face
Container type: dropper type","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2J3TRP0_3XWWK1M_1.webp" alt="SKU_2J3TRP0_3XWWK1M_1.webp" width="100%" />","taxable",1,0,0,1,"26000","14410","Beauty > Skin Care > Essence/Serum/Ampoule","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2J3TRP0_3XWWK1M_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2J3TRP0_3XWWK1M_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","30ml",1,0
,6436730066 - 13916443769,"simple","SKU_2YG9GPE_6E5HOQH","Ayodel Peptide 10 Volume Essence","-1","0","visible","Skin type: all skin
Container type: pump type
Skin concerns: soothing/moisturizing
Fragrance: Frankincense","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2YG9GPE_6E5HOQH_1.webp" alt="SKU_2YG9GPE_6E5HOQH_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2YG9GPE_6E5HOQH_2.webp" alt="SKU_2YG9GPE_6E5HOQH_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2YG9GPE_6E5HOQH_3.webp" alt="SKU_2YG9GPE_6E5HOQH_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2YG9GPE_6E5HOQH_4.webp" alt="SKU_2YG9GPE_6E5HOQH_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2YG9GPE_6E5HOQH_5.webp" alt="SKU_2YG9GPE_6E5HOQH_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2YG9GPE_6E5HOQH_6.webp" alt="SKU_2YG9GPE_6E5HOQH_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2YG9GPE_6E5HOQH_7.webp" alt="SKU_2YG9GPE_6E5HOQH_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2YG9GPE_6E5HOQH_8.webp" alt="SKU_2YG9GPE_6E5HOQH_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2YG9GPE_6E5HOQH_9.webp" alt="SKU_2YG9GPE_6E5HOQH_9.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2YG9GPE_6E5HOQH_10.webp" alt="SKU_2YG9GPE_6E5HOQH_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2YG9GPE_6E5HOQH_11.webp" alt="SKU_2YG9GPE_6E5HOQH_11.webp" width="100%" />","taxable",1,0,0,1,"19730","15500","Beauty > Skin Care > Essence/Serum/Ampoule","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2YG9GPE_6E5HOQH_12.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2YG9GPE_6E5HOQH_13.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2YG9GPE_6E5HOQH_14.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2YG9GPE_6E5HOQH_15.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","100ml",1,0
,6107210937 - 11486396776,"simple","SKU_2T02Q49_59YPCH4","Charm Zone Top News GE Ultimate Real Energy Ampoule","-1","0","visible","Weight per piece: 50ml
Skin type: all skin
Skin concerns: supply of nutrients
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2T02Q49_59YPCH4_1.webp" alt="SKU_2T02Q49_59YPCH4_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2T02Q49_59YPCH4_2.webp" alt="SKU_2T02Q49_59YPCH4_2.webp" width="100%" />","taxable",1,0,0,1,"36000","8480","Beauty > Skin Care > Essence/Serum/Ampoule","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2T02Q49_59YPCH4_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2T02Q49_59YPCH4_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","50ml",1,0
,6342277030 - 13311285250,"simple","SKU_2WW109Y_64571FM","The Ordinary Caffeine Solution 5% + EGCG Serum","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2WW109Y_64571FM_1.webp" alt="SKU_2WW109Y_64571FM_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2WW109Y_64571FM_2.webp" alt="SKU_2WW109Y_64571FM_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2WW109Y_64571FM_3.webp" alt="SKU_2WW109Y_64571FM_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2WW109Y_64571FM_4.webp" alt="SKU_2WW109Y_64571FM_4.webp" width="100%" />","taxable",1,0,0,1,"19000","8550","Beauty > Skin Care > Essence/Serum/Ampoule","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2WW109Y_64571FM_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2WW109Y_64571FM_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2WW109Y_64571FM_7.webp,",0,"KeySpecifications","Unknown (seller information not provided)",1,0,"Capacity","30ml",1,0
Rockies,5674166384 - 9350676986,"simple","SKU_2LU92SW_4AN5GJE","Rocky's Collagen Firming Lift Ampoule","-1","0","visible","Skin type: all skin
Fragrance: Frankincense
Area used: face
Skin concerns: Elasticity","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2LU92SW_4AN5GJE_1.webp" alt="SKU_2LU92SW_4AN5GJE_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2LU92SW_4AN5GJE_2.webp" alt="SKU_2LU92SW_4AN5GJE_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2LU92SW_4AN5GJE_3.webp" alt="SKU_2LU92SW_4AN5GJE_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2LU92SW_4AN5GJE_4.webp" alt="SKU_2LU92SW_4AN5GJE_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2LU92SW_4AN5GJE_5.webp" alt="SKU_2LU92SW_4AN5GJE_5.webp" width="100%" />","taxable",1,0,0,1,"35800","17800","Beauty > Skin Care > Essence/Serum/Ampoule","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2LU92SW_4AN5GJE_6.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","lethargic",1,0
L'Occitane,6694586186 - 15483370103,"simple","SKU_32PS7RE_742ECTZ","L'Occitane Immortelle Reset Triface Essence","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_32PS7RE_742ECTZ_1.webp" alt="SKU_32PS7RE_742ECTZ_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_32PS7RE_742ECTZ_2.webp" alt="SKU_32PS7RE_742ECTZ_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_32PS7RE_742ECTZ_3.webp" alt="SKU_32PS7RE_742ECTZ_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_32PS7RE_742ECTZ_4.webp" alt="SKU_32PS7RE_742ECTZ_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_32PS7RE_742ECTZ_5.webp" alt="SKU_32PS7RE_742ECTZ_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_32PS7RE_742ECTZ_6.webp" alt="SKU_32PS7RE_742ECTZ_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_32PS7RE_742ECTZ_7.webp" alt="SKU_32PS7RE_742ECTZ_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_32PS7RE_742ECTZ_8.webp" alt="SKU_32PS7RE_742ECTZ_8.webp" width="100%" />","taxable",1,0,0,1,"66100","43620","Beauty > Skin Care > Essence/Serum/Ampoule","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_32PS7RE_742ECTZ_9.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_32PS7RE_742ECTZ_10.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_32PS7RE_742ECTZ_11.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_32PS7RE_742ECTZ_12.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_32PS7RE_742ECTZ_13.webp,",0,"KeySpecifications","Unknown (seller information not provided)",1,0,"Capacity","150ml",1,0
,6732028357 - 15688542846,"simple","SKU_33C2QBP_77GJX4U","AHABAHAPAHA Essence","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33C2QBP_77GJX4U_1.webp" alt="SKU_33C2QBP_77GJX4U_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33C2QBP_77GJX4U_2.webp" alt="SKU_33C2QBP_77GJX4U_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33C2QBP_77GJX4U_3.webp" alt="SKU_33C2QBP_77GJX4U_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33C2QBP_77GJX4U_4.webp" alt="SKU_33C2QBP_77GJX4U_4.webp" width="100%" />","taxable",1,0,0,1,"24000","8590","Beauty > Skin Care > Essence/Serum/Ampoule","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_33C2QBP_77GJX4U_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_33C2QBP_77GJX4U_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_33C2QBP_77GJX4U_7.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_33C2QBP_77GJX4U_8.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_33C2QBP_77GJX4U_9.webp,",0,"KeySpecifications","content reference",1,0,"Capacity","content reference",1,0
,5721518309 - 9570935804,"simple","SKU_2MMFZS5_4EAADBW","Viarlab Viar Ectocalming Arc Ampoule","-1","0","visible","Skin type: sensitive/problematic
Skin concerns: soothing/moisturizing
Area used: face
Container type: dropper type","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2MMFZS5_4EAADBW_1.webp" alt="SKU_2MMFZS5_4EAADBW_1.webp" width="100%" />","taxable",1,0,0,1,"0","25200","Beauty > Skin Care > Essence/Serum/Ampoule","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2MMFZS5_4EAADBW_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","30ml",1,0
Gluer,1277307938 - 2284203958,"simple","SKU_L4H542_11RYF1Y","Gluer AC Calming Serum Booster","-1","0","visible","Skin concerns: soothing/moisturizing
Container type: roll-on type","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_L4H542_11RYF1Y_1.webp" alt="SKU_L4H542_11RYF1Y_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_L4H542_11RYF1Y_2.webp" alt="SKU_L4H542_11RYF1Y_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_L4H542_11RYF1Y_3.webp" alt="SKU_L4H542_11RYF1Y_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_L4H542_11RYF1Y_4.webp" alt="SKU_L4H542_11RYF1Y_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_L4H542_11RYF1Y_5.webp" alt="SKU_L4H542_11RYF1Y_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_L4H542_11RYF1Y_6.webp" alt="SKU_L4H542_11RYF1Y_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_L4H542_11RYF1Y_7.webp" alt="SKU_L4H542_11RYF1Y_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_L4H542_11RYF1Y_8.webp" alt="SKU_L4H542_11RYF1Y_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_L4H542_11RYF1Y_9.webp" alt="SKU_L4H542_11RYF1Y_9.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_L4H542_11RYF1Y_10.webp" alt="SKU_L4H542_11RYF1Y_10.webp" width="100%" />","taxable",1,0,0,1,"16000","13250","Beauty > Skin Care > Essence/Serum/Ampoule","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_L4H542_11RYF1Y_11.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_L4H542_11RYF1Y_12.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_L4H542_11RYF1Y_13.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_L4H542_11RYF1Y_14.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_L4H542_11RYF1Y_15.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","20ml",1,0
,6064046560 - 11164355190,"simple","SKU_2SADK9S_54MYVLI","Curie Intensive Cell Recovery Ampoule Mini","-1","0","visible","Components: Ampoule 2p
Skin type: all skin
Skin concerns: soothing/moisturizing
Container type: cap container type","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SADK9S_54MYVLI_1.webp" alt="SKU_2SADK9S_54MYVLI_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SADK9S_54MYVLI_2.webp" alt="SKU_2SADK9S_54MYVLI_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SADK9S_54MYVLI_3.webp" alt="SKU_2SADK9S_54MYVLI_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SADK9S_54MYVLI_4.webp" alt="SKU_2SADK9S_54MYVLI_4.webp" width="100%" />","taxable",1,0,0,1,"45000","28000","Beauty > Skin Care > Essence/Serum/Ampoule","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SADK9S_54MYVLI_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SADK9S_54MYVLI_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SADK9S_54MYVLI_7.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","10ml x 2ea",1,0
Danahan,61030572 - 209260215,"simple","SKU_10C3HO_3GL67R","Danahan Promotion Gin Essence","-1","0","visible","Skin concerns: supply of nutrients
Skin type: all skin","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_10C3HO_3GL67R_1.webp" alt="SKU_10C3HO_3GL67R_1.webp" width="100%" />","taxable",1,0,0,1,"0","14260","Beauty > Skin Care > Essence/Serum/Ampoule","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_10C3HO_3GL67R_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_10C3HO_3GL67R_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","50ml",1,0
Round Wrap,6498274767 - 14295212600,"simple","SKU_2ZGWKWF_6KF00MW","Round Lab Pine Tree Soothing Cica Ampoule","-1","0","visible","Skin type: all skin
Container type: dropper type
Skin concerns: soothing/moisturizing
Fragrance: Unscented","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ZGWKWF_6KF00MW_1.webp" alt="SKU_2ZGWKWF_6KF00MW_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ZGWKWF_6KF00MW_2.jpg" alt="SKU_2ZGWKWF_6KF00MW_2.jpg" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ZGWKWF_6KF00MW_3.webp" alt="SKU_2ZGWKWF_6KF00MW_3.webp" width="100%" />","taxable",1,0,0,1,"24000","13790","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2ZGWKWF_6KF00MW_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","30ml",1,0
Charm Zone,7188185671 - 18143023023,"simple","SKU_3AVNRK7_8C1VY5R","Charm Zone Super Moon Ampoule","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3AVNRK7_8C1VY5R_1.webp" alt="SKU_3AVNRK7_8C1VY5R_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3AVNRK7_8C1VY5R_2.webp" alt="SKU_3AVNRK7_8C1VY5R_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3AVNRK7_8C1VY5R_3.webp" alt="SKU_3AVNRK7_8C1VY5R_3.webp" width="100%" />","taxable",1,0,0,1,"13500","7030","Beauty > Skin Care > Essence/Serum/Ampoule","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3AVNRK7_8C1VY5R_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","50ml",1,0
,44662182 - 160115521,"simple","SKU_QL9K6_2NBTXD","Daycell Dr.Vita Vitamin Multi Essence","-1","0","visible","Skin type: all skin
Skin trouble: brightening
Functional cosmetics certification: whitening + wrinkle improvement functionality
Fragrance: Frankincense","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_QL9K6_2NBTXD_1.webp" alt="SKU_QL9K6_2NBTXD_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_QL9K6_2NBTXD_2.webp" alt="SKU_QL9K6_2NBTXD_2.webp" width="100%" />","taxable",1,0,0,1,"54000","24390","Beauty > Skin Care > Essence/Serum/Ampoule","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_QL9K6_2NBTXD_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_QL9K6_2NBTXD_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_QL9K6_2NBTXD_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_QL9K6_2NBTXD_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_QL9K6_2NBTXD_7.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_QL9K6_2NBTXD_8.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","content reference",1,0
,5790107627 - 9896387978,"simple","SKU_2NRA3MZ_4JO1XU2","Paulatam Cica Malacaming Soothing Ampoule","-1","0","visible","Skin type: all skin
Skin concerns: soothing/moisturizing
Area used: face
Container type: dropper type","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2NRA3MZ_4JO1XU2_1.webp" alt="SKU_2NRA3MZ_4JO1XU2_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2NRA3MZ_4JO1XU2_2.webp" alt="SKU_2NRA3MZ_4JO1XU2_2.webp" width="100%" />","taxable",1,0,0,1,"0","32000","Beauty > Skin Care > Essence/Serum/Ampoule","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2NRA3MZ_4JO1XU2_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2NRA3MZ_4JO1XU2_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","50ml",1,0
,7127369646 - 17860173821,"simple","SKU_39VG9M6_87DHIBH","Heynature Eoseongcho Ampoule Moisturizer","-1","0","visible","Skin type: all skin
Skin concerns: soothing/moisturizing","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_39VG9M6_87DHIBH_1.webp" alt="SKU_39VG9M6_87DHIBH_1.webp" width="100%" />","taxable",1,0,0,1,"0","70000","Beauty > Skin Care > Essence/Serum/Ampoule","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_39VG9M6_87DHIBH_2.webp,",0,"KeySpecifications","content reference",1,0,"Capacity","content reference",1,0
Skin Eye,68607358 - 228984574,"simple","SKU_14UHRY_3SBXMM","Skin Eye Trouble Spot AC Pure Serum","-1","0","visible","Skin type: sensitive/problematic
Skin concerns: soothing/moisturizing
Area used: face
Container type: dropper type","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_14UHRY_3SBXMM_1.webp" alt="SKU_14UHRY_3SBXMM_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_14UHRY_3SBXMM_2.webp" alt="SKU_14UHRY_3SBXMM_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_14UHRY_3SBXMM_3.webp" alt="SKU_14UHRY_3SBXMM_3.webp" width="100%" />","taxable",1,0,0,1,"22000","13900","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_14UHRY_3SBXMM_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_14UHRY_3SBXMM_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_14UHRY_3SBXMM_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_14UHRY_3SBXMM_7.webp,",0,"KeySpecifications","For sensitive/problem skin",1,0,"Capacity","20ml",1,0
Vt Cosmetics,7008837679 - 17215894487,"simple","SKU_37WVPRJ_7WPWD7B","VT Cica Vital Essence","-1","0","visible","Skin trouble: brightening
Container type: dropper type
Functional cosmetics certification: functional certification
Skin type: all skin","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_37WVPRJ_7WPWD7B_1.jpg" alt="SKU_37WVPRJ_7WPWD7B_1.jpg" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_37WVPRJ_7WPWD7B_2.webp" alt="SKU_37WVPRJ_7WPWD7B_2.webp" width="100%" />","taxable",1,0,0,1,"29000","18870","Beauty > Skin Care > Essence/Serum/Ampoule","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_37WVPRJ_7WPWD7B_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","100ml",1,0
