Brand,Copang_number,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,In stock?,Backorders allowed?,Sold individually?,Allow customer reviews?,Sale price,Regular price,Categories,Images,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
,6121745570 - 11608620662,"simple","SKU_2T8Q942_5BZH112","Jajacnanum Rose 95 White Lifting Emulsion","-1","0","visible","Skin type: all skin
Target use: Unisex
Fragrance: Floral scent
Skin Concerns: Elasticity","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2T8Q942_5BZH112_1.webp" alt="SKU_2T8Q942_5BZH112_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2T8Q942_5BZH112_2.webp" alt="SKU_2T8Q942_5BZH112_2.webp" width="100%" />","taxable",1,0,0,1,"0","21400","Beauty > Skin Care > Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2T8Q942_5BZH112_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2T8Q942_5BZH112_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","100g",1,0
,1460548841 - 2512945087,"simple","SKU_O5KMP5_15K54U7","Pure Beauty Hyaluron Super Aqua Emulsion","-1","0","visible","Skin concerns: soothing/moisturizing
Whether it is a planned set: a single set
Target: Women
Functional cosmetics certification: functional certification","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_O5KMP5_15K54U7_1.webp" alt="SKU_O5KMP5_15K54U7_1.webp" width="100%" />","taxable",1,0,0,1,"0","14900","Beauty > Skin Care > Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_O5KMP5_15K54U7_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","300",1,0
,57669805 - 199894901,"simple","SKU_YC2B1_3B0FW5","Chops Moringa Lotion","-1","0","visible","Skin concerns: soothing/moisturizing
Fragrance: Floral scent","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_YC2B1_3B0FW5_1.webp" alt="SKU_YC2B1_3B0FW5_1.webp" width="100%" />","taxable",1,0,0,1,"32000","21780","Beauty > Skin Care > Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_YC2B1_3B0FW5_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","110ML",1,0
,1767835465 - 3010233919,"simple","SKU_T8IUKP_1DS7RCV","Migabi Roseberry Botanical Emulsion","-1","0","visible","Area used: face
Fragrance: Rose scent
Functional cosmetics certification: Wrinkle improvement functionality
Skin concerns: Elasticity","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_T8IUKP_1DS7RCV_1.webp" alt="SKU_T8IUKP_1DS7RCV_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_T8IUKP_1DS7RCV_2.webp" alt="SKU_T8IUKP_1DS7RCV_2.webp" width="100%" />","taxable",1,0,0,1,"0","11830","Beauty > Skin Care > Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_T8IUKP_1DS7RCV_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_T8IUKP_1DS7RCV_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_T8IUKP_1DS7RCV_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_T8IUKP_1DS7RCV_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_T8IUKP_1DS7RCV_7.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","250ml",1,0
Enprani,1950267 - 358395,"simple","SKU_15SU3_7OJF","[Enprani] Gold Peptide Derm Science Emulsion 120ml","-1","0","visible","Skin type: all skin
Skin concerns: Elasticity
Functional cosmetics certification: Wrinkle improvement functionality
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_15SU3_7OJF_1.webp" alt="SKU_15SU3_7OJF_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_15SU3_7OJF_2.webp" alt="SKU_15SU3_7OJF_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_15SU3_7OJF_3.webp" alt="SKU_15SU3_7OJF_3.webp" width="100%" />","taxable",1,0,0,1,"30000","14910","Beauty > Skin Care > Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_15SU3_7OJF_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_15SU3_7OJF_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_15SU3_7OJF_6.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","120ml",1,0
,6055862617 - 11116228229,"simple","SKU_2S5I5I1_53UBCLH","Near G Blood Orange Brightening Vitamin Sleeping Mask","-1","0","visible","Skin trouble: brightening
Skin type: all skin
Cream Type: Gel
Functional cosmetics certification: functional certification","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S5I5I1_53UBCLH_1.webp" alt="SKU_2S5I5I1_53UBCLH_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S5I5I1_53UBCLH_2.webp" alt="SKU_2S5I5I1_53UBCLH_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S5I5I1_53UBCLH_3.webp" alt="SKU_2S5I5I1_53UBCLH_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S5I5I1_53UBCLH_4.webp" alt="SKU_2S5I5I1_53UBCLH_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S5I5I1_53UBCLH_5.webp" alt="SKU_2S5I5I1_53UBCLH_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S5I5I1_53UBCLH_6.webp" alt="SKU_2S5I5I1_53UBCLH_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S5I5I1_53UBCLH_7.webp" alt="SKU_2S5I5I1_53UBCLH_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S5I5I1_53UBCLH_8.webp" alt="SKU_2S5I5I1_53UBCLH_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S5I5I1_53UBCLH_9.webp" alt="SKU_2S5I5I1_53UBCLH_9.webp" width="100%" />","taxable",1,0,0,1,"0","22400","Beauty > Skin Care > Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S5I5I1_53UBCLH_10.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S5I5I1_53UBCLH_11.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S5I5I1_53UBCLH_12.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S5I5I1_53UBCLH_13.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S5I5I1_53UBCLH_14.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S5I5I1_53UBCLH_15.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S5I5I1_53UBCLH_16.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","80ml",1,0
,1858380066 - 3158958370,"simple","SKU_UQFJ8I_1G8RFVM","TherMedic Super Glutathione 100TM Bright Emulsion","-1","0","visible","Skin trouble: brightening
Area used: face
Target use: Unisex
Skin type: all skin","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_UQFJ8I_1G8RFVM_1.webp" alt="SKU_UQFJ8I_1G8RFVM_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_UQFJ8I_1G8RFVM_2.webp" alt="SKU_UQFJ8I_1G8RFVM_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_UQFJ8I_1G8RFVM_3.webp" alt="SKU_UQFJ8I_1G8RFVM_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_UQFJ8I_1G8RFVM_4.webp" alt="SKU_UQFJ8I_1G8RFVM_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_UQFJ8I_1G8RFVM_5.webp" alt="SKU_UQFJ8I_1G8RFVM_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_UQFJ8I_1G8RFVM_6.webp" alt="SKU_UQFJ8I_1G8RFVM_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_UQFJ8I_1G8RFVM_7.webp" alt="SKU_UQFJ8I_1G8RFVM_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_UQFJ8I_1G8RFVM_8.webp" alt="SKU_UQFJ8I_1G8RFVM_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_UQFJ8I_1G8RFVM_9.webp" alt="SKU_UQFJ8I_1G8RFVM_9.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_UQFJ8I_1G8RFVM_10.webp" alt="SKU_UQFJ8I_1G8RFVM_10.webp" width="100%" />","taxable",1,0,0,1,"32000","28750","Beauty > Skin Care > Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_UQFJ8I_1G8RFVM_11.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_UQFJ8I_1G8RFVM_12.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","120ml",1,0
,7143642722 - 17944437155,"simple","SKU_3A55202_88RNKBN","La Mer Hydrating Infused Emulsion","-1","0","visible","Skin concerns: soothing/moisturizing","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3A55202_88RNKBN_1.webp" alt="SKU_3A55202_88RNKBN_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3A55202_88RNKBN_2.webp" alt="SKU_3A55202_88RNKBN_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3A55202_88RNKBN_3.webp" alt="SKU_3A55202_88RNKBN_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3A55202_88RNKBN_4.webp" alt="SKU_3A55202_88RNKBN_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3A55202_88RNKBN_5.webp" alt="SKU_3A55202_88RNKBN_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3A55202_88RNKBN_6.webp" alt="SKU_3A55202_88RNKBN_6.webp" width="100%" />","taxable",1,0,0,1,"176960","104400","Beauty > Skin Care > Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3A55202_88RNKBN_7.webp,",0,"KeySpecifications","Unknown (seller information not provided)",1,0,"Capacity","50ml",1,0
Sanda Hwa,1313613032 - 2331257056,"simple","SKU_LQ3AAW_12JYXGG","Sandahwa Revitalizing Liposome Lotion","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_LQ3AAW_12JYXGG_1.jpg" alt="SKU_LQ3AAW_12JYXGG_1.jpg" width="100%" />","taxable",1,0,0,1,"32000","25600","Beauty > Skin Care > Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_LQ3AAW_12JYXGG_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","150ml",1,0
Tonimori,5912729041 - 10455614814,"simple","SKU_2PSAAXD_4SX040U","TONY MOLY Naturals Goat Milk Nutrition Emulsion","-1","0","visible","Skin type: all skin
Function: High Moisturizing
Skin concerns: supply of nutrients
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2PSAAXD_4SX040U_1.webp" alt="SKU_2PSAAXD_4SX040U_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2PSAAXD_4SX040U_2.webp" alt="SKU_2PSAAXD_4SX040U_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2PSAAXD_4SX040U_3.webp" alt="SKU_2PSAAXD_4SX040U_3.webp" width="100%" />","taxable",1,0,0,1,"22000","13200","Beauty > Skin Care > Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2PSAAXD_4SX040U_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","140ml",1,0
Vt Cosmetics,4530247690 - 5471240003,"simple","SKU_22X6XHM_2IHFNSZ","VT Super Hyalon Emulsion","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_22X6XHM_2IHFNSZ_1.jpg" alt="SKU_22X6XHM_2IHFNSZ_1.jpg" width="100%" />","taxable",1,0,0,1,"25000","17800","Beauty > Skin Care > Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_22X6XHM_2IHFNSZ_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","250 ml",1,0
Paula'S Choice,6835371533 - 16238364906,"simple","SKU_351LQFH_7GJWIJU","Paula's Choice C5 Super Boost Moisture Cream","-1","0","visible","Fragrance: Unscented
Skin type: all skin
Area used: face
Fragrance: Unscented","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_351LQFH_7GJWIJU_1.webp" alt="SKU_351LQFH_7GJWIJU_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_351LQFH_7GJWIJU_2.webp" alt="SKU_351LQFH_7GJWIJU_2.webp" width="100%" />","taxable",1,0,0,1,"0","55100","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_351LQFH_7GJWIJU_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_351LQFH_7GJWIJU_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_351LQFH_7GJWIJU_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","50ml",1,0
Clinique,6342237341 - 13311042181,"simple","SKU_2WW05NH_6451TVP","Clinique Dramatically Different Moisturizing Lotion+","-1","0","visible","Skin concerns: soothing/moisturizing","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2WW05NH_6451TVP_1.webp" alt="SKU_2WW05NH_6451TVP_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2WW05NH_6451TVP_2.webp" alt="SKU_2WW05NH_6451TVP_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2WW05NH_6451TVP_3.webp" alt="SKU_2WW05NH_6451TVP_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2WW05NH_6451TVP_4.webp" alt="SKU_2WW05NH_6451TVP_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2WW05NH_6451TVP_5.webp" alt="SKU_2WW05NH_6451TVP_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2WW05NH_6451TVP_6.webp" alt="SKU_2WW05NH_6451TVP_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2WW05NH_6451TVP_7.webp" alt="SKU_2WW05NH_6451TVP_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2WW05NH_6451TVP_8.webp" alt="SKU_2WW05NH_6451TVP_8.webp" width="100%" />","taxable",1,0,0,1,"25300","19480","Beauty > Skin Care > Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2WW05NH_6451TVP_9.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2WW05NH_6451TVP_10.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2WW05NH_6451TVP_11.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2WW05NH_6451TVP_12.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2WW05NH_6451TVP_13.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2WW05NH_6451TVP_14.webp,",0,"KeySpecifications","Unknown (seller information not provided)",1,0,"Capacity","125ml",1,0
,6174974149 - 12080295849,"simple","SKU_2U4F4JP_5JSANXL","Bergamo Collagen Essential Intensive Emulsion","-1","0","visible","Skin type: all skin
Skin Concerns: Elasticity
Area used: face
Target use: Unisex","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2U4F4JP_5JSANXL_1.webp" alt="SKU_2U4F4JP_5JSANXL_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2U4F4JP_5JSANXL_2.jpg" alt="SKU_2U4F4JP_5JSANXL_2.jpg" width="100%" />","taxable",1,0,0,1,"0","15900","Beauty > Skin Care > Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2U4F4JP_5JSANXL_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2U4F4JP_5JSANXL_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","200ml",1,0
,703261 - 2583373,"simple","SKU_F2N1_1JDCD","Stretta Dermatologics Melazepam Emollient Cream","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_F2N1_1JDCD_1.webp" alt="SKU_F2N1_1JDCD_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_F2N1_1JDCD_2.webp" alt="SKU_F2N1_1JDCD_2.webp" width="100%" />","taxable",1,0,0,1,"0","18800","Beauty > Skin Care > Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_F2N1_1JDCD_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_F2N1_1JDCD_4.webp,",0,"KeySpecifications","Unknown (seller information not provided)",1,0,"Capacity","56g",1,0
,6396588721 - 13660762445,"simple","SKU_2XSD3G1_69X9JRH","Charm Zone Top News GE Wrinkle Active Lotion","-1","0","visible","Skin type: all skin
Skin Concerns: Elasticity
Area used: face
Target use: Unisex","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2XSD3G1_69X9JRH_1.webp" alt="SKU_2XSD3G1_69X9JRH_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2XSD3G1_69X9JRH_2.webp" alt="SKU_2XSD3G1_69X9JRH_2.webp" width="100%" />","taxable",1,0,0,1,"30000","9830","Beauty > Skin Care > Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2XSD3G1_69X9JRH_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","130ml",1,0
,6107210880 - 11486396439,"simple","SKU_2T02Q2O_59YPC7R","Charmzone Heebutane Agacollagen X5 Balance Emulsion","-1","0","visible","Skin type: all skin
Skin concerns: Elasticity
Fragrance: Frankincense
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2T02Q2O_59YPC7R_1.webp" alt="SKU_2T02Q2O_59YPC7R_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2T02Q2O_59YPC7R_2.jpg" alt="SKU_2T02Q2O_59YPC7R_2.jpg" width="100%" />","taxable",1,0,0,1,"45000","8310","Beauty > Skin Care > Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2T02Q2O_59YPC7R_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2T02Q2O_59YPC7R_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2T02Q2O_59YPC7R_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","130ml",1,0
Support,1264665 - 5497750,"simple","SKU_R3TL_39U3A","GiGi Skin Calming Lotion","-1","0","visible","Skin concerns: soothing/moisturizing
Target use: Unisex
Function: soothing","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_R3TL_39U3A_1.webp" alt="SKU_R3TL_39U3A_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_R3TL_39U3A_2.webp" alt="SKU_R3TL_39U3A_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_R3TL_39U3A_3.webp" alt="SKU_R3TL_39U3A_3.webp" width="100%" />","taxable",1,0,0,1,"0","12320","Beauty > Skin Care > Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_R3TL_39U3A_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_R3TL_39U3A_5.webp,",0,"KeySpecifications","Unknown (seller information not provided)",1,0,"Capacity","discount",1,0
,6017802248 - 10934758208,"simple","SKU_2RIUDXK_50U9TFK","66 degrees 30 Day Cycle Ultra Moisturizing 6 in 1 Face Fluid","-1","0","visible","Skin type: all skin
Area used: face
Skin concerns: soothing/moisturizing
Target use: Unisex","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2RIUDXK_50U9TFK_1.webp" alt="SKU_2RIUDXK_50U9TFK_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2RIUDXK_50U9TFK_2.webp" alt="SKU_2RIUDXK_50U9TFK_2.webp" width="100%" />","taxable",1,0,0,1,"0","37000","Beauty > Skin Care > Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2RIUDXK_50U9TFK_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","50ml",1,0
,4343125442 - 5086097276,"simple","SKU_1ZTS91E_2C44PRW","Dr. Olga Original Essence in Lotion","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_1ZTS91E_2C44PRW_1.webp" alt="SKU_1ZTS91E_2C44PRW_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_1ZTS91E_2C44PRW_2.webp" alt="SKU_1ZTS91E_2C44PRW_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_1ZTS91E_2C44PRW_3.webp" alt="SKU_1ZTS91E_2C44PRW_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_1ZTS91E_2C44PRW_4.webp" alt="SKU_1ZTS91E_2C44PRW_4.webp" width="100%" />","taxable",1,0,0,1,"27300","22690","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_1ZTS91E_2C44PRW_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","150ml",1,0
,5802763403 - 9957070461,"simple","SKU_2NYTCWB_4KO6KQL","Dr.Sri Hydra Emulsion","-1","0","visible","Skin type: all skin
Skin concerns: soothing/moisturizing
Area used: face
Target use: Unisex","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2NYTCWB_4KO6KQL_1.webp" alt="SKU_2NYTCWB_4KO6KQL_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2NYTCWB_4KO6KQL_2.webp" alt="SKU_2NYTCWB_4KO6KQL_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2NYTCWB_4KO6KQL_3.webp" alt="SKU_2NYTCWB_4KO6KQL_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2NYTCWB_4KO6KQL_4.webp" alt="SKU_2NYTCWB_4KO6KQL_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2NYTCWB_4KO6KQL_5.webp" alt="SKU_2NYTCWB_4KO6KQL_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2NYTCWB_4KO6KQL_6.webp" alt="SKU_2NYTCWB_4KO6KQL_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2NYTCWB_4KO6KQL_7.webp" alt="SKU_2NYTCWB_4KO6KQL_7.webp" width="100%" />","taxable",1,0,0,1,"30600","30260","Beauty > Skin Care > Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2NYTCWB_4KO6KQL_8.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2NYTCWB_4KO6KQL_9.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","80ml",1,0
Witch Factory,6667118150 - 15326268007,"simple","SKU_329FHAE_71GV42V","Manyo Factory Hyaluronic Acid Lotion","-1","0","visible","Target: Women
Skin type: all skin
Area used: face
Skin concerns: soothing/moisturizing","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_329FHAE_71GV42V_1.webp" alt="SKU_329FHAE_71GV42V_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_329FHAE_71GV42V_2.jpg" alt="SKU_329FHAE_71GV42V_2.jpg" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_329FHAE_71GV42V_3.webp" alt="SKU_329FHAE_71GV42V_3.webp" width="100%" />","taxable",1,0,0,1,"22000","11100","Beauty > Skin Care > Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_329FHAE_71GV42V_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","100ml",1,0
,583779 - 2059078,"simple","SKU_CIG3_184SM","Now Foods Hyaluronic Acid Moisturizer","-1","0","visible","Skin type: all skin
Skin concerns: soothing/moisturizing
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_CIG3_184SM_1.webp" alt="SKU_CIG3_184SM_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_CIG3_184SM_2.webp" alt="SKU_CIG3_184SM_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_CIG3_184SM_3.webp" alt="SKU_CIG3_184SM_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_CIG3_184SM_4.webp" alt="SKU_CIG3_184SM_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_CIG3_184SM_5.webp" alt="SKU_CIG3_184SM_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_CIG3_184SM_6.webp" alt="SKU_CIG3_184SM_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_CIG3_184SM_7.webp" alt="SKU_CIG3_184SM_7.webp" width="100%" />","taxable",1,0,0,1,"20510","17200","Beauty > Skin Care > Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_CIG3_184SM_8.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_CIG3_184SM_9.webp,",0,"KeySpecifications","Unknown (seller information not provided)",1,0,"Capacity","Now Foods Hyaluronic Acid Moisturizer",1,0
