Brand,Copang_number,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,In stock?,Backorders allowed?,Sold individually?,Allow customer reviews?,Sale price,Regular price,Categories,Images,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
,6426758740 - 13851837036,"simple","SKU_2YABQS4_6D30XV0","Ariul Stress Relieving Pureful Daily Peeling Gel","-1","0","visible","Container Type: Tubular
Skin type: all skin","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2YABQS4_6D30XV0_1.webp" alt="SKU_2YABQS4_6D30XV0_1.webp" width="100%" />","taxable",1,0,0,1,"28000","24220","Beauty > Cleansing/Peeling > Scrub/Peeling > Gel/Gommage/Cream","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2YABQS4_6D30XV0_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2YABQS4_6D30XV0_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","150ml",1,0
White Lee,5387036543 - 454780831,"simple","SKU_2H3AVZZ_7IRJ4V","White Livium BHA 0.5 Toner","-1","0","visible","Skin type: all skin
Skin concerns: soothing/moisturizing
Fragrance: Unscented
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2H3AVZZ_7IRJ4V_1.webp" alt="SKU_2H3AVZZ_7IRJ4V_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2H3AVZZ_7IRJ4V_2.webp" alt="SKU_2H3AVZZ_7IRJ4V_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2H3AVZZ_7IRJ4V_3.webp" alt="SKU_2H3AVZZ_7IRJ4V_3.webp" width="100%" />","taxable",1,0,0,1,"10400","10000","Beauty > Cleansing/Peeling > Scrub/Peeling > Peeling Toner/Cotton Swabs","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2H3AVZZ_7IRJ4V_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","200ml",1,0
,5844458847 - 10152300086,"simple","SKU_2ONN1B3_4NWF0VQ","Pacifica Glow Baby Brightening Peel Pad 6cm","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ONN1B3_4NWF0VQ_1.webp" alt="SKU_2ONN1B3_4NWF0VQ_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ONN1B3_4NWF0VQ_2.webp" alt="SKU_2ONN1B3_4NWF0VQ_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ONN1B3_4NWF0VQ_3.webp" alt="SKU_2ONN1B3_4NWF0VQ_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ONN1B3_4NWF0VQ_4.webp" alt="SKU_2ONN1B3_4NWF0VQ_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ONN1B3_4NWF0VQ_5.webp" alt="SKU_2ONN1B3_4NWF0VQ_5.webp" width="100%" />","taxable",1,0,0,1,"0","21100","Beauty > Cleansing/Peeling > Scrub/Peeling > Peeling Pad","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2ONN1B3_4NWF0VQ_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2ONN1B3_4NWF0VQ_7.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2ONN1B3_4NWF0VQ_8.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2ONN1B3_4NWF0VQ_9.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2ONN1B3_4NWF0VQ_10.webp,",0,"KeySpecifications","Unknown (seller information not provided)",1,0,"Capacity","to be updated",1,0
,6536094 - 29011157,"simple","SKU_3W3A6_H9T5H","Acure Pore Minimizing Facial Scrub","-1","0","visible","Skin type: all skin
Import Type: Overseas Direct Delivery
Container Type: Tubular","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3W3A6_H9T5H_1.webp" alt="SKU_3W3A6_H9T5H_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3W3A6_H9T5H_2.webp" alt="SKU_3W3A6_H9T5H_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3W3A6_H9T5H_3.webp" alt="SKU_3W3A6_H9T5H_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3W3A6_H9T5H_4.webp" alt="SKU_3W3A6_H9T5H_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3W3A6_H9T5H_5.webp" alt="SKU_3W3A6_H9T5H_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3W3A6_H9T5H_6.webp" alt="SKU_3W3A6_H9T5H_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3W3A6_H9T5H_7.webp" alt="SKU_3W3A6_H9T5H_7.webp" width="100%" />","taxable",1,0,0,1,"0","15000","Beauty > Cleansing/Peeling > Scrub/Peeling > Powder/Scrub","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3W3A6_H9T5H_8.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3W3A6_H9T5H_9.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3W3A6_H9T5H_10.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3W3A6_H9T5H_11.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3W3A6_H9T5H_12.webp,",0,"KeySpecifications","Unknown (seller information not provided)",1,0,"Capacity","118ml",1,0
,5567398659 - 8854162576,"simple","SKU_2K2OOAR_42FJFKG","Heynature Eoseongcho Easy Sebum Peeling Pad 2nd Generation","-1","0","visible","Skin type: all skin
Container type: jar type","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2K2OOAR_42FJFKG_1.webp" alt="SKU_2K2OOAR_42FJFKG_1.webp" width="100%" />","taxable",1,0,0,1,"0","44000","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2K2OOAR_42FJFKG_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","120ml",1,0
,5711267248 - 9522719401,"simple","SKU_2MGCA0G_4DHKXBD","Deoproce Premium Deoproce Green Tea Peeling Vegetal","-1","0","visible","Skin type: all skin
Container Type: Tubular","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2MGCA0G_4DHKXBD_1.webp" alt="SKU_2MGCA0G_4DHKXBD_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2MGCA0G_4DHKXBD_2.webp" alt="SKU_2MGCA0G_4DHKXBD_2.webp" width="100%" />","taxable",1,0,0,1,"0","12750","Beauty > Cleansing/Peeling > Scrub/Peeling > Gel/Gommage/Cream","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2MGCA0G_4DHKXBD_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","170g",1,0
Desert Essence,16056 - 46257,"simple","SKU_CE0_ZOX","Desert Essence Gentle Facial Scrub","-1","0","visible","Import Type: Overseas Direct Delivery","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_CE0_ZOX_1.webp" alt="SKU_CE0_ZOX_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_CE0_ZOX_2.webp" alt="SKU_CE0_ZOX_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_CE0_ZOX_3.webp" alt="SKU_CE0_ZOX_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_CE0_ZOX_4.webp" alt="SKU_CE0_ZOX_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_CE0_ZOX_5.webp" alt="SKU_CE0_ZOX_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_CE0_ZOX_6.webp" alt="SKU_CE0_ZOX_6.webp" width="100%" />","taxable",1,0,0,1,"8950","8230","Beauty > Cleansing/Peeling > Scrub/Peeling > Powder/Scrub","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_CE0_ZOX_7.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_CE0_ZOX_8.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_CE0_ZOX_9.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_CE0_ZOX_10.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_CE0_ZOX_11.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_CE0_ZOX_12.webp,",0,"KeySpecifications","Unknown (seller information not provided)",1,0,"Capacity","120ml",1,0
,6052793009 - 11098368736,"simple","SKU_2S3OCZ5_53JOK4G","Fortified Rice Granule Pack","-1","0","visible","Skin type: all skin
Container type: jar type","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S3OCZ5_53JOK4G_1.jpg" alt="SKU_2S3OCZ5_53JOK4G_1.jpg" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S3OCZ5_53JOK4G_2.webp" alt="SKU_2S3OCZ5_53JOK4G_2.webp" width="100%" />","taxable",1,0,0,1,"21350","20400","Beauty > Cleansing/Peeling > Scrub/Peeling > Powder/Scrub","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S3OCZ5_53JOK4G_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S3OCZ5_53JOK4G_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","115g",1,0
,5919224527 - 10486568160,"simple","SKU_2PW5IVJ_4TFFJS0","bonamedusa oriental peeling skin","-1","0","visible","Skin type: all skin
Vessel Type: Pump Type","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2PW5IVJ_4TFFJS0_1.webp" alt="SKU_2PW5IVJ_4TFFJS0_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2PW5IVJ_4TFFJS0_2.webp" alt="SKU_2PW5IVJ_4TFFJS0_2.webp" width="100%" />","taxable",1,0,0,1,"0","25250","Beauty > Cleansing/Peeling > Scrub/Peeling > Gel/Gommage/Cream","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2PW5IVJ_4TFFJS0_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2PW5IVJ_4TFFJS0_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","150ml",1,0
,6064949640 - 11170141334,"simple","SKU_2SAWX3C_54QEW7Q","Immunity Time Spirulina Enzyme Bubble Pack","-1","0","visible","Skin type: all skin","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SAWX3C_54QEW7Q_1.jpg" alt="SKU_2SAWX3C_54QEW7Q_1.jpg" width="100%" />","taxable",1,0,0,1,"24000","14400","Beauty > Cleansing/Peeling > Scrub/Peeling > Powder/Scrub","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SAWX3C_54QEW7Q_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SAWX3C_54QEW7Q_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","pilgrimage",1,0
Ah Ah Ah,6060630092 - 11142882569,"simple","SKU_2S8CC3W_54A6N7T","AyuAyou Brightening Herbal Peeling Gel","-1","0","visible","Skin type: all skin
Container Type: Tubular","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S8CC3W_54A6N7T_1.webp" alt="SKU_2S8CC3W_54A6N7T_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S8CC3W_54A6N7T_2.webp" alt="SKU_2S8CC3W_54A6N7T_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S8CC3W_54A6N7T_3.webp" alt="SKU_2S8CC3W_54A6N7T_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S8CC3W_54A6N7T_4.webp" alt="SKU_2S8CC3W_54A6N7T_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S8CC3W_54A6N7T_5.webp" alt="SKU_2S8CC3W_54A6N7T_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S8CC3W_54A6N7T_6.webp" alt="SKU_2S8CC3W_54A6N7T_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S8CC3W_54A6N7T_7.webp" alt="SKU_2S8CC3W_54A6N7T_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S8CC3W_54A6N7T_8.webp" alt="SKU_2S8CC3W_54A6N7T_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S8CC3W_54A6N7T_9.webp" alt="SKU_2S8CC3W_54A6N7T_9.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S8CC3W_54A6N7T_10.webp" alt="SKU_2S8CC3W_54A6N7T_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S8CC3W_54A6N7T_11.webp" alt="SKU_2S8CC3W_54A6N7T_11.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S8CC3W_54A6N7T_12.webp" alt="SKU_2S8CC3W_54A6N7T_12.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S8CC3W_54A6N7T_13.webp" alt="SKU_2S8CC3W_54A6N7T_13.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S8CC3W_54A6N7T_14.webp" alt="SKU_2S8CC3W_54A6N7T_14.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S8CC3W_54A6N7T_15.webp" alt="SKU_2S8CC3W_54A6N7T_15.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S8CC3W_54A6N7T_16.webp" alt="SKU_2S8CC3W_54A6N7T_16.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S8CC3W_54A6N7T_17.webp" alt="SKU_2S8CC3W_54A6N7T_17.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S8CC3W_54A6N7T_18.webp" alt="SKU_2S8CC3W_54A6N7T_18.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S8CC3W_54A6N7T_19.webp" alt="SKU_2S8CC3W_54A6N7T_19.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S8CC3W_54A6N7T_20.webp" alt="SKU_2S8CC3W_54A6N7T_20.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S8CC3W_54A6N7T_21.webp" alt="SKU_2S8CC3W_54A6N7T_21.webp" width="100%" />","taxable",1,0,0,1,"30000","13860","Beauty > Cleansing/Peeling > Scrub/Peeling > Gel/Gommage/Cream","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S8CC3W_54A6N7T_22.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S8CC3W_54A6N7T_23.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","120ml",1,0
,6538624901 - 14548287520,"simple","SKU_304XF9H_6OLOAHS","Arkay Derma Cica Peeling Gel","-1","0","visible","Skin type: all skin
Container Type: Tubular","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_304XF9H_6OLOAHS_1.webp" alt="SKU_304XF9H_6OLOAHS_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_304XF9H_6OLOAHS_2.webp" alt="SKU_304XF9H_6OLOAHS_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_304XF9H_6OLOAHS_3.webp" alt="SKU_304XF9H_6OLOAHS_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_304XF9H_6OLOAHS_4.webp" alt="SKU_304XF9H_6OLOAHS_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_304XF9H_6OLOAHS_5.webp" alt="SKU_304XF9H_6OLOAHS_5.webp" width="100%" />","taxable",1,0,0,1,"0","21040","Beauty > Cleansing/Peeling > Scrub/Peeling > Gel/Gommage/Cream","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_304XF9H_6OLOAHS_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_304XF9H_6OLOAHS_7.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_304XF9H_6OLOAHS_8.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_304XF9H_6OLOAHS_9.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","160ml",1,0
,2225236910 - 3795152337,"simple","SKU_10SUJSE_1QRJAA9","Haru Haru Wonder Black Rice Serum","-1","0","visible","Skin type: all skin
Skin concerns: soothing/moisturizing
Area used: face
Container type: pump type","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_10SUJSE_1QRJAA9_1.webp" alt="SKU_10SUJSE_1QRJAA9_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_10SUJSE_1QRJAA9_2.webp" alt="SKU_10SUJSE_1QRJAA9_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_10SUJSE_1QRJAA9_3.webp" alt="SKU_10SUJSE_1QRJAA9_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_10SUJSE_1QRJAA9_4.webp" alt="SKU_10SUJSE_1QRJAA9_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_10SUJSE_1QRJAA9_5.webp" alt="SKU_10SUJSE_1QRJAA9_5.webp" width="100%" />","taxable",1,0,0,1,"25000","16250","Beauty > Cleansing/Peeling > Scrub/Peeling > Gel/Gommage/Cream","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_10SUJSE_1QRJAA9_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_10SUJSE_1QRJAA9_7.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","30ml",1,0
,4867340280 - 6319874555,"simple","SKU_28HVZSO_2WIOUEZ","Elizavecca Hell Pore Perfect Wine Sparkling Peeling Pads","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_28HVZSO_2WIOUEZ_1.webp" alt="SKU_28HVZSO_2WIOUEZ_1.webp" width="100%" />","taxable",1,0,0,1,"24720","23640","Beauty > Cleansing/Peeling > Scrub/Peeling > Peeling Pad","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_28HVZSO_2WIOUEZ_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","200 ml (30 sheets)",1,0
,71817995 - 239454026,"simple","SKU_16RB4B_3YKBWQ","Indigo Wild Face Sugar Facial Scrub Lemongrass","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_16RB4B_3YKBWQ_1.webp" alt="SKU_16RB4B_3YKBWQ_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_16RB4B_3YKBWQ_2.webp" alt="SKU_16RB4B_3YKBWQ_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_16RB4B_3YKBWQ_3.webp" alt="SKU_16RB4B_3YKBWQ_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_16RB4B_3YKBWQ_4.webp" alt="SKU_16RB4B_3YKBWQ_4.webp" width="100%" />","taxable",1,0,0,1,"0","16810","Beauty > Cleansing/Peeling > Scrub/Peeling > Powder/Scrub","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_16RB4B_3YKBWQ_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_16RB4B_3YKBWQ_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_16RB4B_3YKBWQ_7.webp,",0,"KeySpecifications","Unknown (seller information not provided)",1,0,"Capacity","113g",1,0
,5856861359 - 2418909666,"simple","SKU_2OV0V5B_1405MN6","Labitem Rice Brightening Skin Pad","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2OV0V5B_1405MN6_1.webp" alt="SKU_2OV0V5B_1405MN6_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2OV0V5B_1405MN6_2.webp" alt="SKU_2OV0V5B_1405MN6_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2OV0V5B_1405MN6_3.webp" alt="SKU_2OV0V5B_1405MN6_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2OV0V5B_1405MN6_4.webp" alt="SKU_2OV0V5B_1405MN6_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2OV0V5B_1405MN6_5.webp" alt="SKU_2OV0V5B_1405MN6_5.webp" width="100%" />","taxable",1,0,0,1,"15790","14140","Beauty > Skin Care > Mask/Pack > Toner Pad","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2OV0V5B_1405MN6_6.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","150ml",1,0
,5849414391 - 10173925460,"simple","SKU_2OQL913_4O9AJ4K","Louisente A Solution Toner","-1","0","visible","Container type: jar type","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2OQL913_4O9AJ4K_1.webp" alt="SKU_2OQL913_4O9AJ4K_1.webp" width="100%" />","taxable",1,0,0,1,"0","15000","Beauty > Cleansing/Peeling > Scrub/Peeling > Peeling Toner/Cotton Swabs","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2OQL913_4O9AJ4K_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2OQL913_4O9AJ4K_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2OQL913_4O9AJ4K_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2OQL913_4O9AJ4K_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","30ml",1,0
,6840452066 - 16264520025,"simple","SKU_354MMLE_7GZH3YX","Estepro (Guestemax) 118 Lemon Soft Peeling Gel 1000ml","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_354MMLE_7GZH3YX_1.webp" alt="SKU_354MMLE_7GZH3YX_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_354MMLE_7GZH3YX_2.webp" alt="SKU_354MMLE_7GZH3YX_2.webp" width="100%" />","taxable",1,0,0,1,"80000","32800","Beauty > Cleansing/Peeling > Scrub/Peeling > Powder/Scrub","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_354MMLE_7GZH3YX_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","content reference",1,0
Jason Natural,50743 - 120994,"simple","SKU_135J_2LCY","Jason Natural Brightening Apricot Scrub Facial Wash & Scrub","-1","0","visible","Import Type: Overseas Direct Delivery
Container Type: Tubular","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_135J_2LCY_1.webp" alt="SKU_135J_2LCY_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_135J_2LCY_2.webp" alt="SKU_135J_2LCY_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_135J_2LCY_3.webp" alt="SKU_135J_2LCY_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_135J_2LCY_4.webp" alt="SKU_135J_2LCY_4.webp" width="100%" />","taxable",1,0,0,1,"0","10460","Beauty > Cleansing/Peeling > Scrub/Peeling > Powder/Scrub","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_135J_2LCY_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_135J_2LCY_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_135J_2LCY_7.webp,",0,"KeySpecifications","Unknown (seller information not provided)",1,0,"Capacity","113g",1,0
Eunyul,6997242056 - 17146357268,"simple","SKU_37PZ6IW_7VKHXXW","Eunyul Vita Balance Wonder Softening Peeling Gel","-1","0","visible","Container Type: Tubular
Skin type: all skin","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_37PZ6IW_7VKHXXW_1.webp" alt="SKU_37PZ6IW_7VKHXXW_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_37PZ6IW_7VKHXXW_2.webp" alt="SKU_37PZ6IW_7VKHXXW_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_37PZ6IW_7VKHXXW_3.webp" alt="SKU_37PZ6IW_7VKHXXW_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_37PZ6IW_7VKHXXW_4.webp" alt="SKU_37PZ6IW_7VKHXXW_4.webp" width="100%" />","taxable",1,0,0,1,"20000","12800","Beauty > Cleansing/Peeling > Scrub/Peeling > Gel/Gommage/Cream","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_37PZ6IW_7VKHXXW_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_37PZ6IW_7VKHXXW_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_37PZ6IW_7VKHXXW_7.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_37PZ6IW_7VKHXXW_8.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_37PZ6IW_7VKHXXW_9.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_37PZ6IW_7VKHXXW_10.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","100ml",1,0
