Brand,Copang_number,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,In stock?,Backorders allowed?,Sold individually?,Allow customer reviews?,Sale price,Regular price,Categories,Images,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
,6489917229 - 14243188375,"simple","SKU_2ZBXG6L_6JK0YHJ","Pation UV Control Outdoor Slim Patch 2 x 5p Set","-1","0","visible","Skin type: all skin
Part of use: face
Target: Women
Release Year: 2022","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ZBXG6L_6JK0YHJ_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ZBXG6L_6JK0YHJ_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ZBXG6L_6JK0YHJ_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ZBXG6L_6JK0YHJ_1.webp" width="100%" />","taxable",1,0,0,1,"25000","21250","Beauty > Skin Care > Sun Care/Tanning > Sun Care > Sun Block/Sun Cream/Sun Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2ZBXG6L_6JK0YHJ_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","fizzle",1,0
,7135909006 - 17904910272,"simple","SKU_3A0JAMM_8844D6O","Bushman Waterproof Surfing Sun Stick SPF 50+ PA++++","-1","0","visible","SPF: SPF50+","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3A0JAMM_8844D6O_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3A0JAMM_8844D6O_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3A0JAMM_8844D6O_11.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3A0JAMM_8844D6O_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3A0JAMM_8844D6O_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3A0JAMM_8844D6O_2.webp" width="100%" />","taxable",1,0,0,1,"50000","34900","Beauty > Skin Care > Sun Care/Tanning > Sun Care > Sun Stick","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3A0JAMM_8844D6O_10.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3A0JAMM_8844D6O_7.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3A0JAMM_8844D6O_11.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3A0JAMM_8844D6O_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3A0JAMM_8844D6O_8.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3A0JAMM_8844D6O_9.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3A0JAMM_8844D6O_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","16g",1,0
Seek Later,1310270911 - 2326885128,"simple","SKU_LO3NI7_12HD820","Miguhara Natural Whitening Sun Guard Cream Origin SPF50+ PA++++","-1","0","visible","SPF: SPF50+
Skin type: all skin
PA Index: ++++
Colorless/Colored: Colored","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_LO3NI7_12HD820_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_LO3NI7_12HD820_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_LO3NI7_12HD820_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_LO3NI7_12HD820_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_LO3NI7_12HD820_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_LO3NI7_12HD820_2.webp" width="100%" />","taxable",1,0,0,1,"22000","21670","Beauty > Skin Care > Sun Care/Tanning > Sun Care > Sun Block/Sun Cream/Sun Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_LO3NI7_12HD820_7.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","50ml",1,0
Makeup Helper,7136088947 - 17905772474,"simple","SKU_3A0N5GZ_884MUGQ","Makeup Helper Vegan Essence Sun Cushion SPF50+ PA++++","-1","0","visible","Target use: Unisex
SPF: SPF50
Skin type: all skin
Part of use: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3A0N5GZ_884MUGQ_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3A0N5GZ_884MUGQ_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3A0N5GZ_884MUGQ_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3A0N5GZ_884MUGQ_3.webp" width="100%" />","taxable",1,0,0,1,"17600","16400","Beauty > Makeup > Base Makeup > Powder/Powder Pact","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3A0N5GZ_884MUGQ_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3A0N5GZ_884MUGQ_7.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3A0N5GZ_884MUGQ_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3A0N5GZ_884MUGQ_8.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3A0N5GZ_884MUGQ_9.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","20g",1,0
,5835831499 - 10113262614,"simple","SKU_2OII4EJ_4N96BDI","Katrine Natural 100 Mineral Sunkill RX Sun Powder SPF 46 PA+++","-1","0","visible","Skin type: all skin
SPF: SPF46
PA Index: +++
Part of use: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2OII4EJ_4N96BDI_2.jpg" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2OII4EJ_4N96BDI_1.webp" width="100%" />","taxable",1,0,0,1,"0","11070","Beauty > Makeup > Base Makeup > Powder/Powder Pact","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2OII4EJ_4N96BDI_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2OII4EJ_4N96BDI_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","12g",1,0
,6528308071 - 14489511364,"simple","SKU_2ZYSAQV_6NMOIIS","Dr.Vita Whitening Wrinkle Improvement Ultraviolet Ray Block Triple Functional Vitamin Sun Spray (SPF50+ / PA++++)","-1","0","visible","Target use: Unisex
Use part: public
PA Index: ++++
SPF: SPF50+","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2ZYSAQV_6NMOIIS_14.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2ZYSAQV_6NMOIIS_11.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2ZYSAQV_6NMOIIS_13.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2ZYSAQV_6NMOIIS_15.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2ZYSAQV_6NMOIIS_12.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2ZYSAQV_6NMOIIS_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ZYSAQV_6NMOIIS_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ZYSAQV_6NMOIIS_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ZYSAQV_6NMOIIS_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ZYSAQV_6NMOIIS_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ZYSAQV_6NMOIIS_4.webp" width="100%" />","taxable",1,0,0,1,"50000","25900","Beauty > Skin Care > Sun Care/Tanning > Sun Care > Sun Spray","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2ZYSAQV_6NMOIIS_14.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2ZYSAQV_6NMOIIS_11.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2ZYSAQV_6NMOIIS_7.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2ZYSAQV_6NMOIIS_13.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2ZYSAQV_6NMOIIS_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2ZYSAQV_6NMOIIS_15.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2ZYSAQV_6NMOIIS_9.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2ZYSAQV_6NMOIIS_12.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2ZYSAQV_6NMOIIS_10.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2ZYSAQV_6NMOIIS_8.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","150ml",1,0
,6903250200 - 16609806909,"simple","SKU_3660LY0_7MP1T19","Heimish Bulgarian Rose Tone-up Sunscreen SPF50+ PA+++","-1","0","visible","Skin type: Combination
SPF: SPF50+
PA Index: +++
Colorless/Colored: Colored","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3660LY0_7MP1T19_1.jpg" width="100%" />","taxable",1,0,0,1,"19700","16720","Beauty > Skin Care > Sun Care/Tanning > Sun Care > Sun Block/Sun Cream/Sun Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3660LY0_7MP1T19_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3660LY0_7MP1T19_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3660LY0_7MP1T19_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3660LY0_7MP1T19_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","30ml",1,0
,5231217226 - 17910186588,"simple","SKU_2EIJ51M_8879GF0","Illiyoon Hypoallergenic Easy Wash Sun Cream SPF50+ PA++++","-1","0","visible","SPF: SPF50+
PA Index: PA++++
Target use: Unisex","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2EIJ51M_8879GF0_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2EIJ51M_8879GF0_1.webp" width="100%" />","taxable",1,0,0,1,"29920","27500","Beauty > Skin Care > Sun Care/Tanning > Sun Care > Sun Block/Sun Cream/Sun Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2EIJ51M_8879GF0_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2EIJ51M_8879GF0_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","150 ml, 2 pieces",1,0
Ah Ah Ah,6579998949 - 14934757486,"simple","SKU_30TK7OL_6UZROMM","AYUAYU Waterproof Sun Cream SPF50+ PA++++","-1","0","visible","SPF: SPF50+
Skin type: all skin
PA Index: ++++
Whether waterproof: waterproof","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_30TK7OL_6UZROMM_11.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_30TK7OL_6UZROMM_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_30TK7OL_6UZROMM_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_30TK7OL_6UZROMM_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_30TK7OL_6UZROMM_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_30TK7OL_6UZROMM_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_30TK7OL_6UZROMM_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_30TK7OL_6UZROMM_9.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_30TK7OL_6UZROMM_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_30TK7OL_6UZROMM_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_30TK7OL_6UZROMM_8.webp" width="100%" />","taxable",1,0,0,1,"64000","25240","Beauty > Skin Care > Sun Care/Tanning > Sun Care > Sun Block/Sun Cream/Sun Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_30TK7OL_6UZROMM_11.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_30TK7OL_6UZROMM_10.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","50ml",1,0
,7070267380 - 17555400045,"simple","SKU_38XGD84_82C15D9","Woori Liu Egg Sun Cushion SPF50+ PA++++","-1","0","visible","SPF: SPF50+
PA Index: ++++
Part of use: face
Skin type: all skin","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_38XGD84_82C15D9_1.jpg" width="100%" />","taxable",1,0,0,1,"28000","24500","Beauty > Makeup > Base Makeup > Powder/Powder Pact","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_38XGD84_82C15D9_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_38XGD84_82C15D9_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","16g",1,0
Marienmay,6743957661 - 15751944257,"simple","SKU_33J6F19_78IATZ5","Marienmay Cica Soothing Sun Cream SPF50+ PA++++","-1","0","visible","Target use: Unisex
SPF: SPF50+
Skin type: all skin
PA Index: ++++","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33J6F19_78IATZ5_1.jpg" width="100%" />","taxable",1,0,0,1,"28500","27500","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_33J6F19_78IATZ5_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_33J6F19_78IATZ5_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_33J6F19_78IATZ5_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","50ml",1,0
,6055153111 - 11112273992,"simple","SKU_2S52Y1J_53RYLHK","Pacifica Vegan Collagen Everyday Lotion","-1","0","visible","SPF: SPF30","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S52Y1J_53RYLHK_12.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S52Y1J_53RYLHK_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S52Y1J_53RYLHK_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S52Y1J_53RYLHK_11.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S52Y1J_53RYLHK_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S52Y1J_53RYLHK_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S52Y1J_53RYLHK_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S52Y1J_53RYLHK_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S52Y1J_53RYLHK_4.webp" width="100%" />","taxable",1,0,0,1,"0","23400","Beauty > Skin Care > Sun Care/Tanning > Sun Care > Sun Block/Sun Cream/Sun Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S52Y1J_53RYLHK_12.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S52Y1J_53RYLHK_8.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S52Y1J_53RYLHK_10.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S52Y1J_53RYLHK_9.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S52Y1J_53RYLHK_11.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S52Y1J_53RYLHK_7.webp,",0,"KeySpecifications","Unknown (seller information not provided)",1,0,"Capacity","50ml",1,0
About Me,5353453571 - 7879635933,"simple","SKU_2GJB37N_3MBBXZX","About Me Be Clean Relief Sunblock SPF50+ PA++++","-1","0","visible","SPF: SPF50+
PA Index: ++++
Skin type: all skin
Colorless/Colored: Colored","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2GJB37N_3MBBXZX_1.webp" width="100%" />","taxable",1,0,0,1,"0","14650","Beauty > Skin Care > Sun Care/Tanning > Sun Care > Sun Block/Sun Cream/Sun Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2GJB37N_3MBBXZX_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2GJB37N_3MBBXZX_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","50ml",1,0
,5682876864 - 9390843694,"simple","SKU_2LZFRUO_4BB2DDA","Skin Idea Epistem Aloe Soothing Gel Large Capacity","-1","0","visible","Skin concerns: soothing/moisturizing
Fragrance: Unscented
Area used: face
Cream Type: Gel","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2LZFRUO_4BB2DDA_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2LZFRUO_4BB2DDA_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2LZFRUO_4BB2DDA_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2LZFRUO_4BB2DDA_4.webp" width="100%" />","taxable",1,0,0,1,"0","20580","Beauty > Skin Care > Sun Care/Tanning > Sun Care > Aloe/Soothing/Aftersun","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2LZFRUO_4BB2DDA_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","1000ml",1,0
,5897877029 - 10390228573,"simple","SKU_2PJFZ1H_4RU2NOD","ENCOS 3 Multi Block Tinted Cream SPF50 PA+++","-1","0","visible","Release Year: 2020
SPF: SPF50
Skin type: all skin
PA Index: +++","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2PJFZ1H_4RU2NOD_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2PJFZ1H_4RU2NOD_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2PJFZ1H_4RU2NOD_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2PJFZ1H_4RU2NOD_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2PJFZ1H_4RU2NOD_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2PJFZ1H_4RU2NOD_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2PJFZ1H_4RU2NOD_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2PJFZ1H_4RU2NOD_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2PJFZ1H_4RU2NOD_9.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2PJFZ1H_4RU2NOD_7.webp" width="100%" />","taxable",1,0,0,1,"29250","29250","Beauty > Skin Care > Sun Care/Tanning > Sun Care > Sun Block/Sun Cream/Sun Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2PJFZ1H_4RU2NOD_10.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","50ml",1,0
Saint Lab 073,5837716770 - 10121420605,"simple","SKU_2OJMJ36_4NE164D","Saint Lab073 Centella Aura Tone-up Sun Cream SPF 50+ PA++++","-1","0","visible","Skin type: sensitive/problematic
SPF: SPF50+
PA Index: ++++
Use part: public","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2OJMJ36_4NE164D_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2OJMJ36_4NE164D_2.jpg" width="100%" />","taxable",1,0,0,1,"28000","17180","Beauty > Skin Care > Sun Care/Tanning > Sun Care > Sun Block/Sun Cream/Sun Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2OJMJ36_4NE164D_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2OJMJ36_4NE164D_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2OJMJ36_4NE164D_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2OJMJ36_4NE164D_6.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","50ml",1,0
Raviel,7107337833 - 17757285326,"simple","SKU_39JIWYX_85O891Q","Raviel Jeju Seawater Vital Soothing Gel","-1","0","visible","Skin concerns: soothing/moisturizing
Cream Type: Gel","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_39JIWYX_85O891Q_1.webp" width="100%" />","taxable",1,0,0,1,"15000","8900","Beauty > Skin Care > Sun Care/Tanning > Sun Care > Aloe/Soothing/Aftersun","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_39JIWYX_85O891Q_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","150ml",1,0
Dewytree,1735445268 - 2954105007,"simple","SKU_SP8M50_1CUSQ0F","Dewytree Urban Shade Anti-Pollution Sun SPF50+ PA++++ 50ml + Cream 20ml + Toner Pad Set","-1","0","visible","SPF: SPF50+
PA Index: ++++
Target audience: Women
Involuntary car rental: Indefinite car rental","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_SP8M50_1CUSQ0F_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_SP8M50_1CUSQ0F_13.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_SP8M50_1CUSQ0F_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_SP8M50_1CUSQ0F_11.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_SP8M50_1CUSQ0F_12.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_SP8M50_1CUSQ0F_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_SP8M50_1CUSQ0F_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_SP8M50_1CUSQ0F_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_SP8M50_1CUSQ0F_5.webp" width="100%" />","taxable",1,0,0,1,"30000","15900","Beauty > Skin Care > Sun Care/Tanning > Sun Care > Sun Block/Sun Cream/Sun Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_SP8M50_1CUSQ0F_10.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_SP8M50_1CUSQ0F_7.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_SP8M50_1CUSQ0F_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_SP8M50_1CUSQ0F_9.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_SP8M50_1CUSQ0F_13.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_SP8M50_1CUSQ0F_8.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_SP8M50_1CUSQ0F_11.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_SP8M50_1CUSQ0F_12.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","50ml sun cream / 20ml snail cream / 1 toner pad",1,0
Wonder Bath,6690235697 - 15457612747,"simple","SKU_32N6YWH_73N2ABV","Wonder Bath Veggie Centella Sun Block Green SPF50+ PA++++ 50g + 10g Set","-1","0","visible","Skin type: all skin
Weight per piece: 60g
SPF: SPF50+
PA Index: ++++","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_32N6YWH_73N2ABV_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_32N6YWH_73N2ABV_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_32N6YWH_73N2ABV_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_32N6YWH_73N2ABV_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_32N6YWH_73N2ABV_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_32N6YWH_73N2ABV_6.webp" width="100%" />","taxable",1,0,0,1,"0","12900","Beauty > Skin Care > Sun Care/Tanning > Sun Care > Sun Block/Sun Cream/Sun Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_32N6YWH_73N2ABV_7.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","50ml,10ml",1,0
Ahc,7124300481 - 17845420703,"simple","SKU_39TMHFL_874PAQN","AHC Safe-On Essence Sun Cream SPF50 + PA ++++","-1","0","visible","SPF: SPF50+
Skin type: all skin
Part of use: face
PA Index: ++++","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_39TMHFL_874PAQN_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_39TMHFL_874PAQN_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_39TMHFL_874PAQN_4.jpg" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_39TMHFL_874PAQN_3.jpg" width="100%" />","taxable",1,0,0,1,"26000","11200","Beauty > Skin Care > Sun Care/Tanning > Sun Care > Sun Block/Sun Cream/Sun Lotion","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_39TMHFL_874PAQN_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","50ml",1,0
